"Provider.CCN","Hospital.Name","State.Code","City","County","Rural.Versus.Urban","Provider.Type","Type.of.Control","FTE...Employees.on.Payroll","Number.of.Beds","Total.Discharges.Title.XVIII","Total.Salaries.From.Worksheet.A","Total.Income","Total.Costs","Year","for_profit","urban","LOGFTE...Employees.on.Payroll","Total.Salaries.From.Worksheet.ALOG","Total.Income.ALOG","logDischarge","logTotalCosts","post"
154014,"THE OTIS R. BOWEN CENTER","IN","WARSAW","KOSCIUSKO","R",4,"Non-profit",929,16,184,34167764,4280763,13009829,2016,0,1,6.83410873881384,17.3467931844321,15.2696418226976,5.21493575760899,16.3812157066667,0
171307,"RAWLINS COUNTY HEALTH CENTER","KS","ATWOOD","RAWLINS","R",1,"Non-profit",52.23,15,72,2960999,-53351,7325612,2016,0,1,3.95565704244821,14.9010372693599,NA,4.27666611901606,15.8068872588654,0
281331,"AVERA CREIGHTON HOSPITAL","NE","CREIGHTON","KNOX","R",1,"Non-profit",74.48,23,101,6722740,22663,13065171,2016,0,1,4.31053063296881,15.721006367492,10.0284889176989,4.61512051684126,16.3854605452553,0
290054,"CENTENNIAL HILLS HOSPITAL","NV","LAS VEGAS","LAS VEGAS","U",1,"For-profit",917.13,199,2734,66688977,39404468,173566409,2016,1,0,6.82124922883884,18.0155502348597,17.489389768854,7.91352101728389,18.9720708449239,0
452056,"POST ACUTE MEDICAL VICTORIA","TX","VICTORIA","VICTORIA","U",2,"For-profit",59,23,264,4271316,509394,10217263,2016,1,0,4.07753744390572,15.2674325344433,13.1409770628951,5.57594910314632,16.1395892986536,0
454026,"WEST OAKS HOSPITAL","TX","HOUSTON","HARRIS","U",4,"For-profit",281.82,144,594,15532880,2209219,25684370,2016,1,0,5.64126856926696,16.5584696254525,14.6081496173705,6.38687931936265,17.0613931936481,0
531313,"STAR VALLEY HOSPITAL","WY","AFTON","LINCOLN","R",1,"Non-profit",216.51,22,289,19364700,963984,35136113,2016,0,1,5.37763673575229,16.7789623789442,13.7788299759446,5.66642668811243,17.3747400199208,0
100107,"LEHIGH REGIONAL","FL","LEHIGH ACRES","LEE","U",1,"For-profit",23.75,76,83,1305580,-447387,3091285,2016,1,0,3.16758253048065,14.0821579444472,NA,4.4188406077966,14.9440974200343,0
192013,"CORNERSTONE HOSPITAL OF SW LOUISIANA","LA","SULPHUR","CALCASIEU PARISH","U",2,"For-profit",42.87,24,252,2786870,-1064901,7565916,2016,1,0,3.75817228060989,14.840429660238,NA,5.52942908751142,15.8391639818137,0
454011,"SAN ANTONIO STATE HOSPITAL","TX","SAN ANTONIO","BEXAR","U",4,"Non-profit",831.8,302,65,36849847,-6944644,70605553,2016,0,0,6.72359202730881,17.4223620246236,NA,4.17438726989564,18.0726193537613,0
670107,"BEMC BURLESON","TX","BURLESON","TARRANT","U",1,"For-profit",59.49,16,14,4245498,3667420,14723676,2016,1,0,4.08580823119981,15.2613696853344,15.1149989755371,2.63905732961526,16.504967368349,0
360125,"ASHTABULA COUNTY MEDICAL CENTER","OH","ASHTABULA","ASHTABULA","R",1,"Non-profit",823,106,2172,57074277,6764413,99364818,2016,0,1,6.71295620067707,17.8598640827572,15.7271860456819,7.68340368105383,18.414308665312,0
360203,"SOUTHEASTERN OHIO REG MED CTR","OH","CAMBRIDGE","GUERNSEY","R",1,"Non-profit",684.17,89,1472,31607755,9617588,80099643,2016,0,1,6.52820642475379,17.2689130598411,16.0791040635537,7.29437729928882,18.1987819550998,0
364051,"BECKETT SPRINGS","OH","WEST CHESTER","HAMILTON","U",4,"For-profit",162.27,72,674,8934110,3737275,17843134,2016,1,0,5.08926161455145,16.0053870933324,15.1338672942,6.51323011091231,16.6971293423332,0
454133,"CROSS CREEK HOSPITAL","TX","AUSTIN","TRAVIS","U",4,"For-profit",101.42,90,189,6311597,-2641593,10107790,2016,1,0,4.61927031036687,15.6578992928282,NA,5.24174701505964,16.1288169716511,0
673035,"BIR AT FORT WORTH","TX","FORT WORTH","TARRANT","U",5,"For-profit",111.3,42,606,9649065,545782,15002602,2016,1,0,4.7122292582815,16.0823715774292,13.2099749075993,6.40687998606931,16.5237342106895,0
54151,"AURORA SANTA ROSA BEHAVIORAL HEALTH","CA","SANTA ROSA","SONOMA","U",4,"For-profit",157.88,95,628,9413392,192156,16852753,2016,1,0,5.06183525079465,16.0576439141964,12.1660628211105,6.4425401664682,16.6400245842064,0
451328,"RICELAND MEDICAL CENTER","TX","WINNIE","CHAMBERS","U",1,"For-profit",94.66,25,211,7911967,1565857,10456657,2016,1,0,4.5502915244781,15.8838869813963,14.26394383591,5.35185813347607,16.1627493670482,0
492010,"CENTRA SPECIALTY HOSPITAL","VA","LYNCHBURG","LYNCHBURG CITY","U",2,"Non-profit",66.94,36,145,3864705,395260,8224291,2016,0,0,4.20379669578318,15.1673959110881,12.8872990551944,4.97673374242057,15.9226026502923,0
52055,"CENTRAL VALLEY SPECIALTY HOSPITAL","CA","MODESTO","STANISLAUS","U",2,"For-profit",321.13,96,392,22717184,9886363,44948613,2016,1,0,5.77184602556963,16.9386322004736,16.1066668907669,5.97126183979046,17.6210304618986,0
114035,"RIVERWOODS BEHAVIORAL HEALTH SYSTEM","GA","RIVERDALE","CLAYTON","U",4,"For-profit",335.47,155,1383,15954925,6474646,26034809,2016,1,0,5.8155325336357,16.5852781169627,15.6834044922406,7.23201033166476,17.0749450082741,0
232031,"SSH - WYANDOTTE","MI","WYANDOTTE","WAYNE","U",2,"For-profit",91.13,35,180,5793998,1292893,13360321,2016,1,0,4.51228705850804,15.5723331121267,14.0723929010428,5.19295685089021,16.4077997527302,0
250093,"BOLIVAR MEDICAL CENTER","MS","CLEVELAND","BOLIVAR","R",1,"For-profit",367.26,152,1394,26493431,677912,41137346,2016,1,1,5.90607004409103,17.092407373435,13.4267727649883,7.23993259132047,17.5324269286837,0
451373,"WARD MEMORIAL HOSPITAL","TX","MONAHANS","WARD","R",9,"Non-profit",59.67,25,132,5433821,3050400,11663344,2016,0,1,4.08882938153399,15.5081531276824,14.9307832875255,4.88280192258637,16.2719614902224,0
451377,"REEVES COUNTY HOSPITAL","TX","PECOS","REEVES","R",1,"Non-profit",167.54,25,268,12907125,2953145,22654766,2016,0,1,5.12122212872566,16.3732900424377,14.8983812621281,5.59098698051086,16.9358808071843,0
104018,"LIFESTREAM BEHAVIORAL CENTER","FL","LEESBURG","LAKE","U",4,"Non-profit",724.98,62,478,23424217,2351843,27316048,2016,0,0,6.58614406826727,16.969280959703,14.670709834072,6.16961073249146,17.1229849262735,0
370206,"OKLAHOMA SPINE HOSPITAL","OK","OKLAHOMA CITY","OKLAHOMA","U",1,"For-profit",205.45,23,543,12656615,9970853,51638975,2016,1,0,5.32520269532942,16.3536905613614,16.1151766949483,6.29710931993394,17.7597872747914,0
494032,"THE PAVILION AT WILLIAMSBURG PLACE","VA","WILLIAMSBURG","","U",4,"For-profit",137.91,57,471,6185408,-852557,11172173,2016,1,0,4.92660129848625,15.6377035276799,NA,6.15485809401642,16.2289366910687,0
524026,"WAUKESHA COUNTY MENTAL HEALTH CNTR","WI","WAUKESHA","WAUKESHA","U",4,"Non-profit",387.86,28,107,24639766,-4248229,7116622,2016,0,0,5.9606444497681,17.0198721998313,NA,4.67282883446191,15.7779437326045,0
40019,"FORREST CITY MEDICAL CENTER","AR","FORREST CITY","ST. FRANCIS","R",1,"For-profit",170.41,52,396,9912045,8408954,22807253,2016,1,1,5.1382072981193,16.1092612422324,15.9448076484707,5.98141421125448,16.9425891573722,0
44004,"VANTAGE POINT","AR","FAYETTEVILLE","","U",4,"For-profit",348.91,70,616,16566198,5158769,21043315,2016,1,0,5.85481400928959,16.6228749122602,15.4562085431049,6.42324696353352,16.8620934904572,0
50125,"REGIONAL MEDICAL CENTER OF SAN JOSE","CA","SAN JOSE","SANTA CLARA","U",1,"For-profit",1258,262,4839,174130153,27634645,370252793,2016,1,0,7.13727843726039,18.9753135833091,17.1345807971384,8.48446336679332,19.7296965546354,0
154031,"OAKLAWN PSYCHIATRIC CENTER  INC.","IN","GOSHEN","ELKHART","U",4,"Non-profit",174.33,16,135,33201738,2804602,19991735,2016,0,0,5.16095005475512,17.3181127819141,14.8467721973886,4.90527477843843,16.810829496107,0
154052,"PORTER-STARKE SERVICES  INC","IN","VALPARAISO","PORTER","U",4,"Non-profit",227.87,16,91,11253677,678774,6944584,2016,0,0,5.42877529090401,16.2362054776571,13.4280435087212,4.51085950651685,15.7534726331685,0
281347,"OSMOND GENERAL HOSPITAL","NE","OSMOND","PIERCE","R",1,"Non-profit",47.76,20,87,3235007,279555,6728967,2016,0,1,3.86618846908435,14.9895416497479,12.5409543321829,4.46590811865458,15.7219321980122,0
342015,"CAROLINAS CONTINUECARE PINEVILLE","NC","CHARLOTTE","MECKLENBURG","U",2,"Non-profit",175.88,40,278,7127116,-2127406,16976373,2016,0,0,5.16980194431261,15.7794172224846,NA,5.62762111369064,16.6473331117906,0
452060,"VIBRA  HOSPITAL OF AMARILLO","TX","AMARILLO","POTTER","U",2,"For-profit",171.71,72,646,9598010,-176253,22961543,2016,1,0,5.14580700732571,16.0770663432835,NA,6.4707995037826,16.9493313309903,0
492009,"VIBRA HOSPITAL OF RICHMOND  LLC","VA","RICHMOND","HENRICO","U",2,"For-profit",141.58,60,316,10753317,1233652,24813623,2016,1,0,4.95286492834604,16.1907248230832,14.0254894339508,5.75574221358691,17.0269033748333,0
234021,"HARBOR OAKS HOSPITAL","MI","NEW BALTIMORE","MACOMB","U",4,"For-profit",206.2,99,664,9472337,7250554,16992270,2016,1,0,5.32884657158286,16.0638862140203,15.7965884377046,6.49828214947643,16.6482690927281,0
281323,"CHI HEALTH SCHUYLER","NE","SCHUYLER","COLFAX","R",1,"Non-profit",50.02,25,27,4516979,69509,10779960,2016,0,1,3.91242292544947,15.3233539655225,11.1492115195718,3.29583686600433,16.1931994128631,0
281335,"CALLAWAY DISTRICT HOSPITAL","NE","CALLAWAY","CUSTER","R",1,"Non-profit",37.26,12,143,3307132,857633,6800582,2016,0,1,3.61792036517344,15.0115919064985,13.661931548036,4.96284463025991,15.7325187547192,0
320084,"ROOSEVELT GENERAL HOSPITAL","NM","PORTALES","ROOSEVELT","R",1,"Non-profit",156.68,24,246,15285332,794041,26593333,2016,0,1,5.05420550879763,16.5424042337123,13.5848903761757,5.50533153593236,17.096171103239,0
362036,"REGENCY HOSPITAL OF TOLEDO","OH","SYLVANIA","LUCAS","U",2,"For-profit",118.47,45,177,7571184,197639,16436906,2016,1,0,4.77465976396667,15.8398600200526,12.1941974132424,5.17614973257383,16.6150397303672,0
364041,"OHIO HOSPITAL FOR PSYCHIATRY","OH","COLUMBUS","FRANKLIN","U",4,"For-profit",197.31,90,1049,8908879,2733084,16201808,2016,1,0,5.28477609598137,16.0025589778393,14.8209411998934,6.9555926083963,16.6006333989135,0
41321,"BAPTIST HEALTH MED CTR ARKADELPHIA","AR","ARKADELPHIA","CLARK","R",1,"Non-profit",142.2,25,406,9325594,755504,21711851,2016,0,1,4.95723451736914,16.0482732211973,13.5351403551879,6.00635315960173,16.8933687984688,0
394043,"CLARION PSYCHIATRIC HOSPITAL","PA","CLARION","CLARION","R",4,"For-profit",148,74,192,5953975,6581567,9924323,2016,1,1,4.99721227376411,15.5995696216911,15.6997834208459,5.25749537202778,16.1104991706241,0
451364,"OTTO KAISER MEMORIAL HOSPITAL","TX","KENEDY","KARNES","R",1,"Non-profit",133.18,25,119,8006726,1018413,21890169,2016,0,1,4.89170159668248,15.8957924964118,13.8337560912656,4.77912349311153,16.9015481898895,0
104040,"CENTERSTONE OF FLORIDA  INC.","FL","BRADENTON","MANATEE","U",4,"Non-profit",100.7,37,286,8121247,-7193676,9068504,2016,0,0,4.61214579972452,15.9099942717755,NA,5.65599181081985,16.0203178691268,0
394053,"HAVEN BEHAVIORAL HOSP- PHILADELPHIA","PA","PHILADELPHIA","","U",4,"For-profit",64.6,36,495,4182304,684277,8481339,2016,1,0,4.16821441078856,15.2463728488204,13.4361180853864,6.20455776256869,15.9533788962464,0
170150,"SOUTH CENTRAL KS REGIONAL MEDICAL CT","KS","ARKANSAS CITY","COWLEY","R",1,"Non-profit",158.91,37,477,7628629,-1992916,15712945,2016,0,1,5.06833800422454,15.8474187016631,NA,6.16751649088834,16.5699954528798,0
314022,"SAINT BARNABAS BEHAVIORAL HEALTH CEN","NJ","TOMS RIVER","DOVER","U",4,"Non-profit",102.45,40,724,6805326,2015177,8457358,2016,0,0,4.62937487468491,15.7332160988718,14.5162175906962,6.58479139238572,15.9505473896645,0
314023,"ASPEN HILLS HEALTHCARE CENTER","NJ","LISBON","BURLINGTON","U",4,"For-profit",35.6,30,272,7898722,-835967,19015022,2016,1,0,3.57234563785798,15.8822115321988,NA,5.605802066296,16.7607398563252,0
41312,"BHMC-HEBER SPRINGS","AR","HEBER SPRINGS","CLEBURNE","R",1,"Non-profit",140.73,25,524,7019834,-462842,21163925,2016,0,1,4.94684316100848,15.7642501289988,NA,6.26149168432104,16.8678086392463,0
61314,"THE MEMORIAL HOSPITAL","CO","CRAIG","MOFFAT","R",1,"Non-profit",229.04,25,334,17183210,-1358046,32620412,2016,0,1,5.43389666078986,16.6594433022358,NA,5.8111409929767,17.3004487853655,0
374006,"CARL ALBERT COMMUNITY MENTAL HEALTH","OK","MCALESTER","PITTSBURGH","R",4,"Non-profit",137.3,15,43,5471731,4262381,10000772,2016,0,1,4.92216831277393,15.5151055777194,15.2653384822956,3.76120011569356,16.1181728479786,0
12008,"SSH - BIRMINGHAM","AL","BIRMINGHAM","JEFFERSON","U",2,"For-profit",86.67,38,173,5760148,-535294,13636651,2016,1,0,4.46210780314625,15.5664737267864,NA,5.15329159449778,16.4282716523735,0
101308,"NORTHWEST FLORIDA COMMUNITY HOSPITAL","FL","CHIPLEY","WASHINGTON","R",1,"For-profit",162.54,25,374,10320328,704479,20833542,2016,1,1,5.09092412532506,16.1496261004584,13.4652138015019,5.92425579741453,16.8520748419884,0
102010,"KINDRED HOSPITAL SOUTH FLORIDA","FL","FT. LAUDERDALE","BROWARD","U",2,"For-profit",508.8,214,1077,32796146,-3426253,84995332,2016,1,0,6.23205501202591,17.3058215664507,NA,6.98193467715639,18.2581068952995,0
102023,"SSH - PALM BEACH  LLC","FL","LAKE WORTH","PALM BEACH","U",2,"For-profit",198.86,60,309,11983293,489743,27934840,2016,1,0,5.29260105955193,16.2990239876717,13.101636042698,5.73334127689775,17.1453852132771,0
192029,"LTAC OF LOUISIANA  LLC","LA","LAFAYETTE","LAFAYETTE","U",2,"For-profit",80.14,18,367,4277183,-2784547,12740452,2016,1,0,4.383775105208,15.2688051732939,NA,5.90536184805457,16.3602926862858,0
264004,"FULTON STATE HOSPITAL","MO","FULTON","CALLAWAY","U",4,"Non-profit",1313.58,38,12,49364144,-17960150,95521498,2016,0,0,7.1805115132473,17.7147348886565,NA,2.484906649788,18.3748618900652,0
351314,"JACOBSON MEMORIAL HOSPITAL","ND","ELGIN","GRANT","R",1,"Non-profit",48.39,30,76,2499099,95459,6936901,2016,0,1,3.87929318080523,14.7314408248787,11.4664521149131,4.33073334028633,15.7523656909668,0
352005,"VIBRA HOSPITAL OF CENTRAL DAKOTAS  L","ND","MANDAN","MORTON","U",2,"For-profit",62.14,41,96,4164296,4768480,10360891,2016,1,0,4.1293899039649,15.2420577916853,15.3775381538013,4.56434819146784,16.1535487949585,0
400079,"HOSPITAL BUEN SAMARITANO","PR","AGUADILLA","AGUADILLA","U",1,"For-profit",451.52,132,568,11336059,-412679,29498736,2016,1,0,6.11261966866445,16.2434992649968,NA,6.34212141872115,17.1998579729344,0
431328,"PIONEER MEMORIAL HOSPITAL AND HEALTH","SD","VIBORG","TURNER","U",1,"Non-profit",82.65,12,83,6728687,387615,9374000,2016,0,0,4.41461482426703,15.7218905860046,12.8677678579403,4.4188406077966,16.0534504574648,0
61307,"RANGELY DISTRICT HOSPITAL","CO","RANGELY","RIO BLANCO","R",1,"Non-profit",116.79,25,23,8355006,-320568,13961738,2016,0,1,4.76037745029047,15.9383714381442,NA,3.13549421592915,16.4518311461165,0
84003,"MEADOW WOOD HOSPITAL","DE","NEW CASTLE","NEW CASTLE","U",4,"For-profit",206.8,85,777,11583181,4340541,17848149,2016,1,0,5.33175214263427,16.2650646901414,15.2835095526858,6.65544035036765,16.697410363334,0
194100,"SEASIDE BEHAVIORAL CENTER LLC","LA","NEW ORLEANS","ORLEANS","U",4,"For-profit",129.18,47,480,6389128,1833197,11606122,2016,1,0,4.86120678060433,15.670108353818,14.4215719951331,6.17378610390194,16.2670432754817,0
224018,"HUMAN RESOURCE INSTITUTE","MA","BOSTON","NORFOLK","U",4,"For-profit",161.9,66,598,9082297,4117840,14191537,2016,1,0,5.08697886068359,16.0218376921533,15.2308393120025,6.39359075395063,16.4681563589858,0
294011,"SPRING MOUNTAIN TREATMENT CENTER","NV","LAS VEGAS","","U",4,"For-profit",169.3,110,616,9093715,5003785,15473862,2016,1,0,5.13167228913909,16.0230940735314,15.4257051840184,6.42324696353352,16.5546628358664,0
451345,"CROSBYTON CLINIC HOSPITAL","TX","CROSBYTON","CROSBY","R",1,"Non-profit",76.04,25,90,3064264,358884,5978138,2016,0,1,4.33125951762023,14.9353179680108,12.7907544954788,4.49980967033027,15.6036197062033,0
451376,"LAVACA MEDICAL CENTER","TX","HALLETTSVILLE","LAVACA","R",1,"Non-profit",134.3,25,351,6023136,1875509,15417115,2016,0,1,4.90007610352919,15.6111186118805,14.4443906472129,5.86078622346587,16.5509888139128,0
292008,"CARSON TAHOE CONTINUING CARE HOSPITA","NV","CARSON CITY","CARSON CITY","U",2,"Non-profit",67.4,29,227,5124086,-985444,12253925,2016,0,0,4.21064501791826,15.4494627256206,NA,5.4249500174814,16.3213568517985,0
52033,"VIBRA HOSPITAL OF SACRAMENTO","CA","FOLSOM","SACRAMENTO","U",2,"Non-profit",164.79,58,184,13889782,12419766,33895312,2016,0,0,5.10467193602264,16.4466640198629,16.3347997937124,5.21493575760899,17.3387872737023,0
100028,"PARRISH MEDICAL CENTER","FL","TITUSVILLE","BREVARD","U",1,"Non-profit",873.34,210,2913,48078143,261318,135589756,2016,0,0,6.77232494164568,17.6883382243172,12.4734933354737,7.97693875695943,18.7251443848941,0
114036,"ACADIA GREENLEAF HOSPITAL","GA","VALDOSTA","","U",4,"For-profit",142.71,73,782,6697772,4598068,11007536,2016,1,0,4.9608145991123,15.717285491745,15.3411467732346,6.66185474054531,16.2140906871041,0
221990,"CHESTNUT HILL BENEVOLENT ASSOCIATION","MA","CHESTNUT HILL","NORFOLK","U",6,"Non-profit",16.77,20,43,3964344,-198676,6232027,2016,0,0,2.81959157583512,15.192850951696,NA,3.76120011569356,15.6452121990009,0
322002,"KINDRED HOSPITAL ALBUQUERQUE","NM","ALBUQUERQUE","BERNALILLO","U",2,"For-profit",147.6,57,124,9818969,5606960,23711036,2016,1,0,4.99450591216637,16.0998266850021,15.5395192411406,4.82028156560504,16.9814511517306,0
451361,"PREFERRED HOSPITAL LEASING HEMPHILL","TX","HEMPHILL","SABINE","R",1,"For-profit",71.93,25,186,3505896,219663,8089536,2016,1,1,4.27569342387926,15.0699566805892,12.2998498327197,5.2257466737132,15.9060819326309,0
454124,"MESA SPRINGS","TX","FORT WORTH","TARRANT","U",4,"For-profit",184.58,72,247,9393881,2711375,18898837,2016,1,0,5.21808297383743,16.0555690778286,14.8129664442559,5.50938833662798,16.754610943745,0
491991,"LYNN HOUSE OF POTOMAC VALLEY  INC.","VA","ALEXANDRIA","ARLINGTON","U",6,"Non-profit",16.78,8,20,2018340,-906803,2890499,2016,0,0,2.82018770103906,14.5177859493511,NA,2.99573227355399,14.8769397095437,0
524001,"MILWAUKEE CTY MENTAL HEALTH COMPLEX","WI","MILWAUKEE","MILWAUKEE","U",4,"Non-profit",458,120,122,56790198,-52107524,47188428,2016,0,0,6.12686918411419,17.8548742983769,NA,4.80402104473326,17.6696592510053,0
41316,"SMC MEDICAL CENTER","AR","OSCEOLA","MISSISSIPPI","R",1,"Non-profit",63.6,25,253,3846429,-907897,9517884,2016,0,1,4.15261347034608,15.162655743372,NA,5.53338948872752,16.0686831131546,0
52032,"KINDRED HOSPITAL LOS ANGELES","CA","LOS ANGELES","LOS ANGELES","U",2,"For-profit",287.6,81,484,21440713,11489033,47726393,2016,1,0,5.66157062584689,16.8808021492109,16.256903486144,6.18208490671663,17.6809951152067,0
54148,"PSYCHIATRIC","CA","TARZANA","USA","U",4,"Non-profit",45,4,183,24350195,840741,1527975,2016,0,0,3.80666248977032,17.0080504156744,13.6420389248173,5.20948615284142,14.2394538873182,0
140304,"ADVENTIST BOLINGBROOK HOSPITAL","IL","BOLINGBROOK","WILL","U",1,"Non-profit",525.84,114,1750,38995781,-3645611,126878915,2016,0,0,6.26499698395532,17.4789640187549,NA,7.46737106691756,18.6587437644271,0
190270,"SOUTHERN SURGICAL HOSPITAL","LA","SLIDELL","ST. TAMMANY","U",1,"For-profit",105.92,37,227,6191504,-77608,23867722,2016,1,0,4.6626840921887,15.6386885876841,NA,5.4249500174814,16.9880375601623,0
374001,"NORTHWEST CTR FOR BEHAVIORAL HEALTH","OK","FT. SUPPLY","WOODWARD","R",4,"Non-profit",165.3,24,53,6194932,-233117,8147907,2016,0,1,5.10776200482698,15.6392420963911,NA,3.97029191355212,15.9132716424198,0
442007,"KINDRED HOSPITAL CHATTANOOGA","TN","CHATTANOOGA","HAMILTON","U",2,"For-profit",91.8,44,198,5723275,-2195411,16776846,2016,1,0,4.51961229762644,15.5600517519579,NA,5.28826703069454,16.6355102794769,0
452016,"KINDRED HOSPITAL SAN ANTONIO","TX","SAN ANTONIO","BEXAR","U",2,"For-profit",98.7,59,251,6161953,-2571015,17145096,2016,1,0,4.59208494643944,15.633904330716,NA,5.52545293913178,16.6572227431636,0
670053,"ST. LUKES SUGAR LAND HOSPITAL","TX","SUGAR LAND","FORT BEND","U",1,"Non-profit",397,100,874,27386515,-11297737,80459826,2016,0,0,5.98393628068719,17.1255612969264,NA,6.77308037565554,18.2032685619183,0
51321,"HEALDSBURG DISTRICT HOSPITAL","CA","HEALDSBURG","SONOMA","U",1,"Non-profit",217.47,25,424,19807249,1783754,41164412,2016,0,0,5.3820609099809,16.8015585397736,14.3942306902374,6.04973345523196,17.5330846546335,0
61310,"SEDGWICK COUNTY HEALTH CENTER","CO","JULESBURG","SEDGWICK","R",1,"Non-profit",61.58,9,55,4961095,243578,8412305,2016,0,1,4.12033714249635,15.4171370404649,12.4031924987526,4.00733318523247,15.9452060728745,0
84004,"DOVER BEHAVIORAL HEALTH SYSTEM","DE","DOVER","KENT","U",4,"For-profit",167.6,80,495,9144405,6443278,15443396,2016,1,0,5.12158018804798,16.0286527748145,15.678547974792,6.20455776256869,16.5526920265624,0
102020,"SSH -TALLAHASSEE  INC.","FL","TALLAHASSEE","LEON","U",2,"For-profit",103.7,29,202,5936124,-26274,16020799,2016,1,0,4.64150211523548,15.596566953099,NA,5.30826769740121,16.5893983735168,0
223034,"SPAULDING REHABILITATION HOSPITAL","MA","CHARLESTOWN","SUFFOLK","U",5,"Non-profit",1018.92,132,887,71273504,-16993169,134997901,2016,0,0,6.92649852179927,18.0820352034161,NA,6.78784498230958,18.7207697881337,0
370083,"PUSHMATAHA HOSPITAL","OK","ANTLERS","PUSHMATAHA","R",1,"Non-profit",48.78,42,232,2102670,-2549448,4925848,2016,0,1,3.88732039278777,14.5587185236842,NA,5.44673737166631,15.4100070005077,0
